,sample,Depth_bin,subtype,count,proportion,group
1085,HC4,"(0.4, 0.5]",Cycling KC,0,0.0,HC
1086,HC4,"(0.4, 0.5]",ORS,0,0.0,HC
1087,HC4,"(0.4, 0.5]",Spinous KC-4,7,0.532319391634981,HC
1088,HC4,"(0.4, 0.5]",HF-SG,3,0.22813688212927757,HC
1089,HC4,"(0.4, 0.5]",OB,0,0.0,HC
1090,HC4,"(0.4, 0.5]",Stress KC,0,0.0,HC
1091,HC4,"(0.4, 0.5]",IRS,0,0.0,HC
1092,HC4,"(0.3, 0.4]",Spinous KC-3,61,4.638783269961977,HC
1093,HC4,"(0.3, 0.4]",Granular KC,1,0.07604562737642585,HC
1094,HC4,"(0.3, 0.4]",Basal KC,3,0.22813688212927757,HC
1095,HC4,"(0.3, 0.4]",Spinous KC-2,15,1.1406844106463878,HC
1096,HC4,"(0.3, 0.4]",Channel KC,0,0.0,HC
1097,HC4,"(0.3, 0.4]",Spinous KC-1,1,0.07604562737642585,HC
1098,HC4,"(0.3, 0.4]",Cycling KC,0,0.0,HC
1099,HC4,"(0.3, 0.4]",ORS,0,0.0,HC
1100,HC4,"(0.3, 0.4]",Spinous KC-4,6,0.45627376425855515,HC
1101,HC4,"(0.3, 0.4]",HF-SG,1,0.07604562737642585,HC
1102,HC4,"(0.3, 0.4]",OB,0,0.0,HC
1103,HC4,"(0.3, 0.4]",Stress KC,0,0.0,HC
1104,HC4,"(0.3, 0.4]",IRS,0,0.0,HC
1105,HC4,"(0.6, 0.7]",Spinous KC-3,26,1.9771863117870723,HC
1106,HC4,"(0.6, 0.7]",Granular KC,0,0.0,HC
1107,HC4,"(0.6, 0.7]",Basal KC,9,0.6844106463878327,HC
1108,HC4,"(0.6, 0.7]",Spinous KC-2,29,2.20532319391635,HC
1109,HC4,"(0.6, 0.7]",Channel KC,2,0.1520912547528517,HC
1110,HC4,"(0.6, 0.7]",Spinous KC-1,12,0.9125475285171103,HC
1111,HC4,"(0.6, 0.7]",Cycling KC,2,0.1520912547528517,HC
1112,HC4,"(0.6, 0.7]",ORS,0,0.0,HC
1113,HC4,"(0.6, 0.7]",Spinous KC-4,14,1.064638783269962,HC
1114,HC4,"(0.6, 0.7]",HF-SG,1,0.07604562737642585,HC
1115,HC4,"(0.6, 0.7]",OB,0,0.0,HC
1116,HC4,"(0.6, 0.7]",Stress KC,1,0.07604562737642585,HC
1117,HC4,"(0.6, 0.7]",IRS,0,0.0,HC
1118,HC4,"(-0.001, 0.1]",Spinous KC-3,231,17.566539923954373,HC
1119,HC4,"(-0.001, 0.1]",Granular KC,11,0.8365019011406845,HC
1120,HC4,"(-0.001, 0.1]",Basal KC,0,0.0,HC
1121,HC4,"(-0.001, 0.1]",Spinous KC-2,2,0.1520912547528517,HC
1122,HC4,"(-0.001, 0.1]",Channel KC,0,0.0,HC
1123,HC4,"(-0.001, 0.1]",Spinous KC-1,0,0.0,HC
1124,HC4,"(-0.001, 0.1]",Cycling KC,0,0.0,HC
1125,HC4,"(-0.001, 0.1]",ORS,0,0.0,HC
1126,HC4,"(-0.001, 0.1]",Spinous KC-4,0,0.0,HC
1127,HC4,"(-0.001, 0.1]",HF-SG,1,0.07604562737642585,HC
1128,HC4,"(-0.001, 0.1]",OB,0,0.0,HC
1129,HC4,"(-0.001, 0.1]",Stress KC,1,0.07604562737642585,HC
1130,HC4,"(-0.001, 0.1]",IRS,0,0.0,HC
1131,HC4,"(0.2, 0.3]",Spinous KC-3,107,8.136882129277566,HC
1132,HC4,"(0.2, 0.3]",Granular KC,7,0.532319391634981,HC
1133,HC4,"(0.2, 0.3]",Basal KC,1,0.07604562737642585,HC
1134,HC4,"(0.2, 0.3]",Spinous KC-2,12,0.9125475285171103,HC
1135,HC4,"(0.2, 0.3]",Channel KC,1,0.07604562737642585,HC
1136,HC4,"(0.2, 0.3]",Spinous KC-1,4,0.3041825095057034,HC
1137,HC4,"(0.2, 0.3]",Cycling KC,0,0.0,HC
1138,HC4,"(0.2, 0.3]",ORS,0,0.0,HC
1139,HC4,"(0.2, 0.3]",Spinous KC-4,2,0.1520912547528517,HC
1140,HC4,"(0.2, 0.3]",HF-SG,0,0.0,HC
1141,HC4,"(0.2, 0.3]",OB,0,0.0,HC
1142,HC4,"(0.2, 0.3]",Stress KC,0,0.0,HC
1143,HC4,"(0.2, 0.3]",IRS,0,0.0,HC
1144,HC4,"(0.8, 0.9]",Spinous KC-3,26,1.9771863117870723,HC
1145,HC4,"(0.8, 0.9]",Granular KC,1,0.07604562737642585,HC
1146,HC4,"(0.8, 0.9]",Basal KC,23,1.7490494296577948,HC
1147,HC4,"(0.8, 0.9]",Spinous KC-2,31,2.3574144486692017,HC
1148,HC4,"(0.8, 0.9]",Channel KC,1,0.07604562737642585,HC
1149,HC4,"(0.8, 0.9]",Spinous KC-1,17,1.2927756653992395,HC
1150,HC4,"(0.8, 0.9]",Cycling KC,5,0.38022813688212925,HC
1151,HC4,"(0.8, 0.9]",ORS,3,0.22813688212927757,HC
1152,HC4,"(0.8, 0.9]",Spinous KC-4,5,0.38022813688212925,HC
1153,HC4,"(0.8, 0.9]",HF-SG,0,0.0,HC
1154,HC4,"(0.8, 0.9]",OB,0,0.0,HC
1155,HC4,"(0.8, 0.9]",Stress KC,1,0.07604562737642585,HC
1156,HC4,"(0.8, 0.9]",IRS,0,0.0,HC
1157,HC4,"(0.9, 1.0]",Spinous KC-3,41,3.11787072243346,HC
1158,HC4,"(0.9, 1.0]",Granular KC,0,0.0,HC
1159,HC4,"(0.9, 1.0]",Basal KC,44,3.346007604562738,HC
1160,HC4,"(0.9, 1.0]",Spinous KC-2,47,3.574144486692015,HC
1161,HC4,"(0.9, 1.0]",Channel KC,5,0.38022813688212925,HC
1162,HC4,"(0.9, 1.0]",Spinous KC-1,15,1.1406844106463878,HC
1163,HC4,"(0.9, 1.0]",Cycling KC,6,0.45627376425855515,HC
1164,HC4,"(0.9, 1.0]",ORS,1,0.07604562737642585,HC
1165,HC4,"(0.9, 1.0]",Spinous KC-4,15,1.1406844106463878,HC
1166,HC4,"(0.9, 1.0]",HF-SG,2,0.1520912547528517,HC
1167,HC4,"(0.9, 1.0]",OB,0,0.0,HC
1168,HC4,"(0.9, 1.0]",Stress KC,1,0.07604562737642585,HC
1169,HC4,"(0.9, 1.0]",IRS,1,0.07604562737642585,HC
1170,SLE1,"(0.5, 0.6]",Spinous KC-3,63,2.885936784241869,SLE
1171,SLE1,"(0.5, 0.6]",Granular KC,0,0.0,SLE
1172,SLE1,"(0.5, 0.6]",Basal KC,11,0.5038937242327073,SLE
1173,SLE1,"(0.5, 0.6]",Spinous KC-2,109,4.9931287219422815,SLE
1174,SLE1,"(0.5, 0.6]",Channel KC,1,0.04580852038479157,SLE
1175,SLE1,"(0.5, 0.6]",Spinous KC-1,4,0.1832340815391663,SLE
1176,SLE1,"(0.5, 0.6]",Cycling KC,3,0.1374255611543747,SLE
1177,SLE1,"(0.5, 0.6]",ORS,0,0.0,SLE
1178,SLE1,"(0.5, 0.6]",Spinous KC-4,41,1.8781493357764545,SLE
1179,SLE1,"(0.5, 0.6]",HF-SG,2,0.09161704076958314,SLE
1180,SLE1,"(0.5, 0.6]",OB,0,0.0,SLE
1181,SLE1,"(0.5, 0.6]",Stress KC,1,0.04580852038479157,SLE
1182,SLE1,"(0.5, 0.6]",IRS,0,0.0,SLE
1183,SLE1,"(0.1, 0.2]",Spinous KC-3,166,7.604214383875401,SLE
1184,SLE1,"(0.1, 0.2]",Granular KC,6,0.2748511223087494,SLE
1185,SLE1,"(0.1, 0.2]",Basal KC,1,0.04580852038479157,SLE
1186,SLE1,"(0.1, 0.2]",Spinous KC-2,1,0.04580852038479157,SLE
1187,SLE1,"(0.1, 0.2]",Channel KC,0,0.0,SLE
1188,SLE1,"(0.1, 0.2]",Spinous KC-1,0,0.0,SLE
1189,SLE1,"(0.1, 0.2]",Cycling KC,0,0.0,SLE
1190,SLE1,"(0.1, 0.2]",ORS,0,0.0,SLE
1191,SLE1,"(0.1, 0.2]",Spinous KC-4,1,0.04580852038479157,SLE
1192,SLE1,"(0.1, 0.2]",HF-SG,0,0.0,SLE
1193,SLE1,"(0.1, 0.2]",OB,0,0.0,SLE
1194,SLE1,"(0.1, 0.2]",Stress KC,0,0.0,SLE
1195,SLE1,"(0.1, 0.2]",IRS,0,0.0,SLE
1196,SLE1,"(0.7, 0.8]",Spinous KC-3,9,0.4122766834631241,SLE
1197,SLE1,"(0.7, 0.8]",Granular KC,1,0.04580852038479157,SLE
1198,SLE1,"(0.7, 0.8]",Basal KC,109,4.9931287219422815,SLE
1199,SLE1,"(0.7, 0.8]",Spinous KC-2,74,3.389830508474576,SLE
1200,SLE1,"(0.7, 0.8]",Channel KC,2,0.09161704076958314,SLE
1201,SLE1,"(0.7, 0.8]",Spinous KC-1,15,0.6871278057718736,SLE
1202,SLE1,"(0.7, 0.8]",Cycling KC,12,0.5497022446174988,SLE
1203,SLE1,"(0.7, 0.8]",ORS,0,0.0,SLE
1204,SLE1,"(0.7, 0.8]",Spinous KC-4,22,1.0077874484654146,SLE
1205,SLE1,"(0.7, 0.8]",HF-SG,0,0.0,SLE
1206,SLE1,"(0.7, 0.8]",OB,1,0.04580852038479157,SLE
1207,SLE1,"(0.7, 0.8]",Stress KC,4,0.1832340815391663,SLE
1208,SLE1,"(0.7, 0.8]",IRS,0,0.0,SLE
1209,SLE1,"(0.4, 0.5]",Spinous KC-3,130,5.955107650022904,SLE
1210,SLE1,"(0.4, 0.5]",Granular KC,0,0.0,SLE
1211,SLE1,"(0.4, 0.5]",Basal KC,8,0.3664681630783326,SLE
1212,SLE1,"(0.4, 0.5]",Spinous KC-2,60,2.7485112230874944,SLE
1213,SLE1,"(0.4, 0.5]",Channel KC,0,0.0,SLE
1214,SLE1,"(0.4, 0.5]",Spinous KC-1,2,0.09161704076958314,SLE
1215,SLE1,"(0.4, 0.5]",Cycling KC,0,0.0,SLE
1216,SLE1,"(0.4, 0.5]",ORS,0,0.0,SLE
1217,SLE1,"(0.4, 0.5]",Spinous KC-4,33,1.5116811726981219,SLE
1218,SLE1,"(0.4, 0.5]",HF-SG,0,0.0,SLE
1219,SLE1,"(0.4, 0.5]",OB,0,0.0,SLE
1220,SLE1,"(0.4, 0.5]",Stress KC,0,0.0,SLE
1221,SLE1,"(0.4, 0.5]",IRS,0,0.0,SLE
1222,SLE1,"(0.3, 0.4]",Spinous KC-3,177,8.108108108108109,SLE
1223,SLE1,"(0.3, 0.4]",Granular KC,0,0.0,SLE
1224,SLE1,"(0.3, 0.4]",Basal KC,2,0.09161704076958314,SLE
1225,SLE1,"(0.3, 0.4]",Spinous KC-2,25,1.1452130096197892,SLE
1226,SLE1,"(0.3, 0.4]",Channel KC,0,0.0,SLE
1227,SLE1,"(0.3, 0.4]",Spinous KC-1,0,0.0,SLE
1228,SLE1,"(0.3, 0.4]",Cycling KC,2,0.09161704076958314,SLE
1229,SLE1,"(0.3, 0.4]",ORS,0,0.0,SLE
1230,SLE1,"(0.3, 0.4]",Spinous KC-4,14,0.641319285387082,SLE
1231,SLE1,"(0.3, 0.4]",HF-SG,0,0.0,SLE
1232,SLE1,"(0.3, 0.4]",OB,0,0.0,SLE
1233,SLE1,"(0.3, 0.4]",Stress KC,0,0.0,SLE
1234,SLE1,"(0.3, 0.4]",IRS,0,0.0,SLE
1235,SLE1,"(0.6, 0.7]",Spinous KC-3,29,1.3284470911589557,SLE
1236,SLE1,"(0.6, 0.7]",Granular KC,0,0.0,SLE
1237,SLE1,"(0.6, 0.7]",Basal KC,49,2.244617498854787,SLE
1238,SLE1,"(0.6, 0.7]",Spinous KC-2,94,4.306000916170408,SLE
1239,SLE1,"(0.6, 0.7]",Channel KC,1,0.04580852038479157,SLE
1240,SLE1,"(0.6, 0.7]",Spinous KC-1,13,0.5955107650022904,SLE
1241,SLE1,"(0.6, 0.7]",Cycling KC,8,0.3664681630783326,SLE
1242,SLE1,"(0.6, 0.7]",ORS,0,0.0,SLE
1243,SLE1,"(0.6, 0.7]",Spinous KC-4,30,1.3742556115437472,SLE
1244,SLE1,"(0.6, 0.7]",HF-SG,1,0.04580852038479157,SLE
1245,SLE1,"(0.6, 0.7]",OB,0,0.0,SLE
1246,SLE1,"(0.6, 0.7]",Stress KC,1,0.04580852038479157,SLE
1247,SLE1,"(0.6, 0.7]",IRS,0,0.0,SLE
1248,SLE1,"(-0.001, 0.1]",Spinous KC-3,150,6.871278057718736,SLE
1249,SLE1,"(-0.001, 0.1]",Granular KC,48,2.1988089784699953,SLE
1250,SLE1,"(-0.001, 0.1]",Basal KC,1,0.04580852038479157,SLE
1251,SLE1,"(-0.001, 0.1]",Spinous KC-2,3,0.1374255611543747,SLE
1252,SLE1,"(-0.001, 0.1]",Channel KC,0,0.0,SLE
1253,SLE1,"(-0.001, 0.1]",Spinous KC-1,0,0.0,SLE
1254,SLE1,"(-0.001, 0.1]",Cycling KC,0,0.0,SLE
1255,SLE1,"(-0.001, 0.1]",ORS,0,0.0,SLE
1256,SLE1,"(-0.001, 0.1]",Spinous KC-4,0,0.0,SLE
1257,SLE1,"(-0.001, 0.1]",HF-SG,0,0.0,SLE
1258,SLE1,"(-0.001, 0.1]",OB,0,0.0,SLE
1259,SLE1,"(-0.001, 0.1]",Stress KC,0,0.0,SLE
1260,SLE1,"(-0.001, 0.1]",IRS,0,0.0,SLE
1261,SLE1,"(0.2, 0.3]",Spinous KC-3,182,8.337150710032066,SLE
1262,SLE1,"(0.2, 0.3]",Granular KC,1,0.04580852038479157,SLE
1263,SLE1,"(0.2, 0.3]",Basal KC,1,0.04580852038479157,SLE
1264,SLE1,"(0.2, 0.3]",Spinous KC-2,5,0.22904260192395787,SLE
1265,SLE1,"(0.2, 0.3]",Channel KC,0,0.0,SLE
1266,SLE1,"(0.2, 0.3]",Spinous KC-1,0,0.0,SLE
1267,SLE1,"(0.2, 0.3]",Cycling KC,0,0.0,SLE
1268,SLE1,"(0.2, 0.3]",ORS,0,0.0,SLE
1269,SLE1,"(0.2, 0.3]",Spinous KC-4,2,0.09161704076958314,SLE
1270,SLE1,"(0.2, 0.3]",HF-SG,1,0.04580852038479157,SLE
1271,SLE1,"(0.2, 0.3]",OB,0,0.0,SLE
1272,SLE1,"(0.2, 0.3]",Stress KC,0,0.0,SLE
1273,SLE1,"(0.2, 0.3]",IRS,0,0.0,SLE
1274,SLE1,"(0.8, 0.9]",Spinous KC-3,15,0.6871278057718736,SLE
1275,SLE1,"(0.8, 0.9]",Granular KC,1,0.04580852038479157,SLE
1276,SLE1,"(0.8, 0.9]",Basal KC,161,7.375171781951443,SLE
1277,SLE1,"(0.8, 0.9]",Spinous KC-2,32,1.4658726523133303,SLE
1278,SLE1,"(0.8, 0.9]",Channel KC,2,0.09161704076958314,SLE
1279,SLE1,"(0.8, 0.9]",Spinous KC-1,9,0.4122766834631241,SLE
1280,SLE1,"(0.8, 0.9]",Cycling KC,10,0.45808520384791573,SLE
1281,SLE1,"(0.8, 0.9]",ORS,0,0.0,SLE
1282,SLE1,"(0.8, 0.9]",Spinous KC-4,22,1.0077874484654146,SLE
1283,SLE1,"(0.8, 0.9]",HF-SG,0,0.0,SLE
1284,SLE1,"(0.8, 0.9]",OB,0,0.0,SLE
1285,SLE1,"(0.8, 0.9]",Stress KC,2,0.09161704076958314,SLE
1286,SLE1,"(0.8, 0.9]",IRS,0,0.0,SLE
1287,SLE1,"(0.9, 1.0]",Spinous KC-3,6,0.2748511223087494,SLE
1288,SLE1,"(0.9, 1.0]",Granular KC,0,0.0,SLE
1289,SLE1,"(0.9, 1.0]",Basal KC,127,5.81768208886853,SLE
1290,SLE1,"(0.9, 1.0]",Spinous KC-2,12,0.5497022446174988,SLE
1291,SLE1,"(0.9, 1.0]",Channel KC,1,0.04580852038479157,SLE
1292,SLE1,"(0.9, 1.0]",Spinous KC-1,3,0.1374255611543747,SLE
1293,SLE1,"(0.9, 1.0]",Cycling KC,13,0.5955107650022904,SLE
1294,SLE1,"(0.9, 1.0]",ORS,1,0.04580852038479157,SLE
1295,SLE1,"(0.9, 1.0]",Spinous KC-4,29,1.3284470911589557,SLE
1296,SLE1,"(0.9, 1.0]",HF-SG,2,0.09161704076958314,SLE
1297,SLE1,"(0.9, 1.0]",OB,1,0.04580852038479157,SLE
1298,SLE1,"(0.9, 1.0]",Stress KC,1,0.04580852038479157,SLE
1299,SLE1,"(0.9, 1.0]",IRS,1,0.04580852038479157,SLE
1300,SLE2,"(0.5, 0.6]",Spinous KC-3,316,4.76047002109069,SLE
1301,SLE2,"(0.5, 0.6]",Granular KC,11,0.16571256402530882,SLE
1302,SLE2,"(0.5, 0.6]",Basal KC,70,1.0545344983428744,SLE
1303,SLE2,"(0.5, 0.6]",Spinous KC-2,56,0.8436275986742995,SLE
1304,SLE2,"(0.5, 0.6]",Channel KC,2,0.030129557095510694,SLE
1305,SLE2,"(0.5, 0.6]",Spinous KC-1,9,0.13558300692979813,SLE
1306,SLE2,"(0.5, 0.6]",Cycling KC,14,0.21090689966857487,SLE
1307,SLE2,"(0.5, 0.6]",ORS,3,0.04519433564326605,SLE
1308,SLE2,"(0.5, 0.6]",Spinous KC-4,71,1.0695992768906297,SLE
1309,SLE2,"(0.5, 0.6]",HF-SG,19,0.2862307924073516,SLE
1310,SLE2,"(0.5, 0.6]",OB,4,0.06025911419102139,SLE
1311,SLE2,"(0.5, 0.6]",Stress KC,10,0.15064778547755348,SLE
1312,SLE2,"(0.5, 0.6]",IRS,3,0.04519433564326605,SLE
1313,SLE2,"(0.1, 0.2]",Spinous KC-3,290,4.368785778849051,SLE
1314,SLE2,"(0.1, 0.2]",Granular KC,136,2.0488098824947274,SLE
1315,SLE2,"(0.1, 0.2]",Basal KC,6,0.0903886712865321,SLE
1316,SLE2,"(0.1, 0.2]",Spinous KC-2,7,0.10545344983428744,SLE
1317,SLE2,"(0.1, 0.2]",Channel KC,0,0.0,SLE
1318,SLE2,"(0.1, 0.2]",Spinous KC-1,0,0.0,SLE
1319,SLE2,"(0.1, 0.2]",Cycling KC,1,0.015064778547755347,SLE
1320,SLE2,"(0.1, 0.2]",ORS,0,0.0,SLE
1321,SLE2,"(0.1, 0.2]",Spinous KC-4,4,0.06025911419102139,SLE
1322,SLE2,"(0.1, 0.2]",HF-SG,0,0.0,SLE
1323,SLE2,"(0.1, 0.2]",OB,0,0.0,SLE
1324,SLE2,"(0.1, 0.2]",Stress KC,0,0.0,SLE
1325,SLE2,"(0.1, 0.2]",IRS,0,0.0,SLE
1326,SLE2,"(0.7, 0.8]",Spinous KC-3,254,3.826453751129858,SLE
1327,SLE2,"(0.7, 0.8]",Granular KC,11,0.16571256402530882,SLE
1328,SLE2,"(0.7, 0.8]",Basal KC,164,2.470623681831877,SLE
1329,SLE2,"(0.7, 0.8]",Spinous KC-2,98,1.4763482976800242,SLE
1330,SLE2,"(0.7, 0.8]",Channel KC,4,0.06025911419102139,SLE
1331,SLE2,"(0.7, 0.8]",Spinous KC-1,12,0.1807773425730642,SLE
1332,SLE2,"(0.7, 0.8]",Cycling KC,38,0.5724615848147032,SLE
1333,SLE2,"(0.7, 0.8]",ORS,0,0.0,SLE
1334,SLE2,"(0.7, 0.8]",Spinous KC-4,196,2.9526965953600484,SLE
1335,SLE2,"(0.7, 0.8]",HF-SG,0,0.0,SLE
1336,SLE2,"(0.7, 0.8]",OB,1,0.015064778547755347,SLE
1337,SLE2,"(0.7, 0.8]",Stress KC,17,0.2561012353118409,SLE
1338,SLE2,"(0.7, 0.8]",IRS,0,0.0,SLE
1339,SLE2,"(0.4, 0.5]",Spinous KC-3,317,4.775534799638446,SLE
1340,SLE2,"(0.4, 0.5]",Granular KC,21,0.3163603495028623,SLE
1341,SLE2,"(0.4, 0.5]",Basal KC,52,0.7833684844832781,SLE
1342,SLE2,"(0.4, 0.5]",Spinous KC-2,60,0.9038867128653209,SLE
1343,SLE2,"(0.4, 0.5]",Channel KC,0,0.0,SLE
1344,SLE2,"(0.4, 0.5]",Spinous KC-1,14,0.21090689966857487,SLE
1345,SLE2,"(0.4, 0.5]",Cycling KC,5,0.07532389273877674,SLE
1346,SLE2,"(0.4, 0.5]",ORS,0,0.0,SLE
1347,SLE2,"(0.4, 0.5]",Spinous KC-4,35,0.5272672491714372,SLE
1348,SLE2,"(0.4, 0.5]",HF-SG,0,0.0,SLE
1349,SLE2,"(0.4, 0.5]",OB,1,0.015064778547755347,SLE
1350,SLE2,"(0.4, 0.5]",Stress KC,10,0.15064778547755348,SLE
1351,SLE2,"(0.4, 0.5]",IRS,0,0.0,SLE
1352,SLE2,"(0.3, 0.4]",Spinous KC-3,387,5.83006929798132,SLE
1353,SLE2,"(0.3, 0.4]",Granular KC,31,0.46700813498041577,SLE
1354,SLE2,"(0.3, 0.4]",Basal KC,27,0.4067490207893944,SLE
1355,SLE2,"(0.3, 0.4]",Spinous KC-2,57,0.8586923772220548,SLE
1356,SLE2,"(0.3, 0.4]",Channel KC,0,0.0,SLE
1357,SLE2,"(0.3, 0.4]",Spinous KC-1,8,0.12051822838204278,SLE
1358,SLE2,"(0.3, 0.4]",Cycling KC,0,0.0,SLE
1359,SLE2,"(0.3, 0.4]",ORS,0,0.0,SLE
1360,SLE2,"(0.3, 0.4]",Spinous KC-4,15,0.2259716782163302,SLE
1361,SLE2,"(0.3, 0.4]",HF-SG,0,0.0,SLE
1362,SLE2,"(0.3, 0.4]",OB,0,0.0,SLE
1363,SLE2,"(0.3, 0.4]",Stress KC,5,0.07532389273877674,SLE
1364,SLE2,"(0.3, 0.4]",IRS,0,0.0,SLE
1365,SLE2,"(0.6, 0.7]",Spinous KC-3,305,4.5947574570653815,SLE
1366,SLE2,"(0.6, 0.7]",Granular KC,16,0.24103645676408555,SLE
1367,SLE2,"(0.6, 0.7]",Basal KC,75,1.129858391081651,SLE
1368,SLE2,"(0.6, 0.7]",Spinous KC-2,98,1.4763482976800242,SLE
1369,SLE2,"(0.6, 0.7]",Channel KC,1,0.015064778547755347,SLE
1370,SLE2,"(0.6, 0.7]",Spinous KC-1,8,0.12051822838204278,SLE
1371,SLE2,"(0.6, 0.7]",Cycling KC,16,0.24103645676408555,SLE
1372,SLE2,"(0.6, 0.7]",ORS,1,0.015064778547755347,SLE
1373,SLE2,"(0.6, 0.7]",Spinous KC-4,131,1.9734859897559507,SLE
1374,SLE2,"(0.6, 0.7]",HF-SG,0,0.0,SLE
1375,SLE2,"(0.6, 0.7]",OB,2,0.030129557095510694,SLE
1376,SLE2,"(0.6, 0.7]",Stress KC,19,0.2862307924073516,SLE
1377,SLE2,"(0.6, 0.7]",IRS,0,0.0,SLE
1378,SLE2,"(-0.001, 0.1]",Spinous KC-3,389,5.86019885507683,SLE
1379,SLE2,"(-0.001, 0.1]",Granular KC,120,1.8077734257306417,SLE
1380,SLE2,"(-0.001, 0.1]",Basal KC,7,0.10545344983428744,SLE
1381,SLE2,"(-0.001, 0.1]",Spinous KC-2,15,0.2259716782163302,SLE
1382,SLE2,"(-0.001, 0.1]",Channel KC,0,0.0,SLE
1383,SLE2,"(-0.001, 0.1]",Spinous KC-1,1,0.015064778547755347,SLE
1384,SLE2,"(-0.001, 0.1]",Cycling KC,2,0.030129557095510694,SLE
1385,SLE2,"(-0.001, 0.1]",ORS,0,0.0,SLE
1386,SLE2,"(-0.001, 0.1]",Spinous KC-4,10,0.15064778547755348,SLE
1387,SLE2,"(-0.001, 0.1]",HF-SG,0,0.0,SLE
1388,SLE2,"(-0.001, 0.1]",OB,0,0.0,SLE
1389,SLE2,"(-0.001, 0.1]",Stress KC,3,0.04519433564326605,SLE
1390,SLE2,"(-0.001, 0.1]",IRS,0,0.0,SLE
1391,SLE2,"(0.2, 0.3]",Spinous KC-3,335,5.046700813498042,SLE
1392,SLE2,"(0.2, 0.3]",Granular KC,81,1.2202470623681831,SLE
1393,SLE2,"(0.2, 0.3]",Basal KC,5,0.07532389273877674,SLE
1394,SLE2,"(0.2, 0.3]",Spinous KC-2,21,0.3163603495028623,SLE
1395,SLE2,"(0.2, 0.3]",Channel KC,0,0.0,SLE
1396,SLE2,"(0.2, 0.3]",Spinous KC-1,2,0.030129557095510694,SLE
1397,SLE2,"(0.2, 0.3]",Cycling KC,0,0.0,SLE
1398,SLE2,"(0.2, 0.3]",ORS,0,0.0,SLE
1399,SLE2,"(0.2, 0.3]",Spinous KC-4,3,0.04519433564326605,SLE
1400,SLE2,"(0.2, 0.3]",HF-SG,0,0.0,SLE
1401,SLE2,"(0.2, 0.3]",OB,0,0.0,SLE
1402,SLE2,"(0.2, 0.3]",Stress KC,1,0.015064778547755347,SLE
1403,SLE2,"(0.2, 0.3]",IRS,0,0.0,SLE
1404,SLE2,"(0.8, 0.9]",Spinous KC-3,227,3.419704730340464,SLE
1405,SLE2,"(0.8, 0.9]",Granular KC,4,0.06025911419102139,SLE
1406,SLE2,"(0.8, 0.9]",Basal KC,290,4.368785778849051,SLE
1407,SLE2,"(0.8, 0.9]",Spinous KC-2,84,1.2654413980114492,SLE
1408,SLE2,"(0.8, 0.9]",Channel KC,8,0.12051822838204278,SLE
1409,SLE2,"(0.8, 0.9]",Spinous KC-1,27,0.4067490207893944,SLE
1410,SLE2,"(0.8, 0.9]",Cycling KC,102,1.5366074118710455,SLE
1411,SLE2,"(0.8, 0.9]",ORS,1,0.015064778547755347,SLE
1412,SLE2,"(0.8, 0.9]",Spinous KC-4,231,3.4799638445314853,SLE
1413,SLE2,"(0.8, 0.9]",HF-SG,1,0.015064778547755347,SLE
1414,SLE2,"(0.8, 0.9]",OB,10,0.15064778547755348,SLE
1415,SLE2,"(0.8, 0.9]",Stress KC,41,0.6176559204579692,SLE
1416,SLE2,"(0.8, 0.9]",IRS,0,0.0,SLE
1417,SLE2,"(0.9, 1.0]",Spinous KC-3,92,1.385959626393492,SLE
1418,SLE2,"(0.9, 1.0]",Granular KC,0,0.0,SLE
1419,SLE2,"(0.9, 1.0]",Basal KC,457,6.884603796324194,SLE
1420,SLE2,"(0.9, 1.0]",Spinous KC-2,43,0.6477854775534799,SLE
1421,SLE2,"(0.9, 1.0]",Channel KC,15,0.2259716782163302,SLE
1422,SLE2,"(0.9, 1.0]",Spinous KC-1,25,0.3766194636938837,SLE
1423,SLE2,"(0.9, 1.0]",Cycling KC,243,3.6607411871045494,SLE
1424,SLE2,"(0.9, 1.0]",ORS,6,0.0903886712865321,SLE
1425,SLE2,"(0.9, 1.0]",Spinous KC-4,123,1.8529677613739077,SLE
1426,SLE2,"(0.9, 1.0]",HF-SG,0,0.0,SLE
1427,SLE2,"(0.9, 1.0]",OB,25,0.3766194636938837,SLE
1428,SLE2,"(0.9, 1.0]",Stress KC,44,0.6628502561012353,SLE
1429,SLE2,"(0.9, 1.0]",IRS,0,0.0,SLE
1430,SLE3,"(0.5, 0.6]",Spinous KC-3,73,2.0534458509142053,SLE
1431,SLE3,"(0.5, 0.6]",Granular KC,5,0.14064697609001406,SLE
1432,SLE3,"(0.5, 0.6]",Basal KC,13,0.3656821378340366,SLE
1433,SLE3,"(0.5, 0.6]",Spinous KC-2,44,1.2376933895921238,SLE
1434,SLE3,"(0.5, 0.6]",Channel KC,3,0.08438818565400844,SLE
1435,SLE3,"(0.5, 0.6]",Spinous KC-1,27,0.759493670886076,SLE
1436,SLE3,"(0.5, 0.6]",Cycling KC,3,0.08438818565400844,SLE
1437,SLE3,"(0.5, 0.6]",ORS,2,0.05625879043600562,SLE
1438,SLE3,"(0.5, 0.6]",Spinous KC-4,97,2.728551336146273,SLE
1439,SLE3,"(0.5, 0.6]",HF-SG,8,0.2250351617440225,SLE
1440,SLE3,"(0.5, 0.6]",OB,0,0.0,SLE
